user,session,keyname,timepress,timerelease,pressure,tool_major,x,x_acceleration,x_rotation,y,y_acceleration,y_rotation,z_acceleration,z_rotation
24,10,7,1911,1952,0.6000000000000001,155.059,292.0,-0.590805,0.45605850000000003,1582.0,8.177835,-0.048816450000000004,4.97747,-0.12102299999999999
24,10,7,2038,2097,0.625,139.0405,283.5,-0.548721,0.460953,1575.5,8.194139999999999,-0.0445902,5.07494,-0.117316
24,10,6,2318,2377,0.5625,123.022,880.0,-0.241318,0.48000600000000004,1463.0,7.9575,-0.033043699999999995,5.724065,-0.112141
24,10,1,2616,2674,0.625,171.077,297.0,-1.2412355,0.4583700000000001,1294.5,8.577994999999998,-0.0562587,4.180275,-0.12583
24,10,enter,2963,3056,0.53125,139.0405,899.5,0.39682,0.4876680000000001,1711.0,7.218935000000001,-0.000836425,6.77363,-0.08375429999999999
24,11,9,0,84,0.5750000000000001,123.022,850.0,-0.011238200000000004,0.4500470000000001,1595.0,7.879785,0.107529,5.526059999999999,0.18695250000000002
24,11,1,373,449,0.625,155.059,305.0,-1.231315,0.457084,1271.5,8.36919,0.11623,3.984565,0.189975
24,11,4,585,661,0.5875,171.077,267.0,-0.695511,0.4663270000000001,1459.0,8.29214,0.16455999999999998,5.18923,0.216932
24,11,1,1095,1153,0.6625,187.095,278.0,-0.8975680000000001,0.47626899999999994,1317.0,8.67193,0.132219,4.389175,0.191144
24,11,9,1417,1476,0.5375000000000001,123.022,843.0,0.544426,0.49623550000000005,1582.5,8.2472,0.13614500000000002,4.634880000000001,0.19334
24,11,3,1655,1705,0.5625,123.022,888.0,0.0007019039999999999,0.501716,1302.0,8.41724,0.10034494999999999,4.48402,0.17033399999999999
24,11,7,2130,2155,0.5625,123.022,285.0,-0.207169,0.49926,1561.0,8.70497,0.11278800000000001,4.23842,0.180611
24,11,7,2249,2299,0.6125,155.059,289.0,-0.13836700000000002,0.510253,1589.0,8.686580000000001,0.12333450000000001,4.64467,0.182205
24,11,6,2529,2562,0.55,123.022,842.0,0.09161368,0.517767,1419.0,8.438295,0.13479000000000002,4.602810000000001,0.18759800000000001
24,11,1,2835,2902,0.6625,187.095,272.0,-1.2128389999999998,0.510955,1292.0,8.805175,0.115038,4.1026,0.1793165
24,11,enter,3276,3335,0.5125000000000001,123.022,832.0,-0.1637575,0.49891499999999994,1708.0,8.274705,0.13533399999999998,5.01402,0.18876700000000002
24,12,9,0,59,0.5625,123.022,866.0,-0.14707185,0.46267299999999995,1573.0,7.8077499999999995,0.12753299999999998,6.0199300000000004,0.209045
24,12,1,331,381,0.5875,139.0405,272.0,-1.94382,0.446662,1263.0,8.57132,0.10405565,4.53735,0.198452
24,12,4,645,738,0.55625,155.059,246.0,-1.12464,0.458523,1481.5,8.192025000000001,0.19176600000000002,4.96917,0.235817
24,12,1,1121,1179,0.6625,187.095,284.0,-1.2224899999999999,0.44388099999999997,1290.0,8.30209,0.149199,3.9606,0.21718500000000002
24,12,9,1621,1689,0.5125000000000001,123.022,848.0,-0.7196195,0.441942,1578.0,7.82737,0.133189,6.039579999999999,0.210623
24,12,3,1944,2011,0.5625,123.022,886.0,-0.7281415,0.4324845,1293.0,8.004875,0.12523099999999998,5.297469999999999,0.2057715
24,12,7,2462,2512,0.6125,155.059,275.0,-0.6009215,0.4445060000000001,1571.0,8.281179999999999,0.13695000000000002,4.888055,0.199567
24,12,7,2598,2656,0.6125,155.059,275.0,-0.7265625,0.467476,1573.0,8.298760000000001,0.137678,5.0902899999999995,0.19018800000000002
24,12,6,2929,2987,0.55,123.022,833.0,-0.6325069999999999,0.466285,1458.0,8.03172,0.13173100000000001,5.5284900000000015,0.188589
24,12,1,3319,3361,0.625,155.059,274.0,-1.13584,0.45981400000000006,1276.0,8.25892,0.1326165,4.81918,0.1899255
24,12,enter,3760,3811,0.525,123.022,846.0,-0.382057,0.417551,1712.0,7.29242,0.12934,6.445075000000001,0.196426
24,13,9,0,67,0.5,123.022,885.0,0.008323649999999998,0.455951,1562.0,7.9423200000000005,0.109642,5.66708,0.199952
24,13,1,407,492,0.6125,155.059,311.0,-1.137548,0.447062,1270.0,8.37999,0.12258599999999999,4.8239399999999995,0.22179
24,13,4,670,738,0.6000000000000001,155.059,257.0,-0.5874175,0.451234,1481.0,8.25672,0.178288,4.937035000000001,0.245429
24,13,1,1171,1238,0.6375000000000001,155.059,305.0,-0.7911245,0.465213,1249.0,8.45945,0.13934100000000002,4.337015,0.219366
24,13,9,1697,1756,0.55,123.022,881.0,-0.010330199999999998,0.4257830000000001,1602.0,7.473989999999999,0.10972434999999998,6.121205,0.2165275
24,13,3,2071,2130,0.55,123.022,867.0,-0.2327725,0.41974399999999995,1309.0,7.825525000000001,0.099114,5.59069,0.210995
24,13,7,3479,3538,0.5875,155.059,290.0,-0.5004805000000001,0.433004,1566.0,7.991370000000001,0.128991,5.22567,0.205933
24,13,7,3624,3665,0.58125,139.0405,285.0,-0.5196305,0.441435,1570.5,8.03357,0.136293,5.492165,0.20875700000000005
24,13,6,4107,4175,0.55,123.022,873.0,-0.2224275,0.445758,1428.0,7.889989999999999,0.11761650000000001,5.70295,0.195892
24,13,1,4472,4531,0.675,187.095,284.0,-1.425655,0.445732,1278.0,8.400815,0.11117,4.8148599999999995,0.192049
24,13,enter,4820,4879,0.5375000000000001,123.022,869.0,0.06710815,0.441251,1685.0,6.64087,0.166579,7.131689999999999,0.225762
24,14,9,0,50,0.525,123.022,857.0,-0.11715705,0.361165,1581.5,6.318930000000001,-0.0533114,7.0887150000000005,-0.183522
24,14,1,314,356,0.65,187.095,313.0,-1.19234,0.341916,1297.0,7.3014199999999985,-0.06630459999999999,5.7112099999999995,-0.188222
24,14,4,535,585,0.6187500000000001,139.0405,286.0,-0.9999905,0.392953,1466.5,6.999755,-0.004506,6.478205,-0.131564
24,14,1,1638,1680,0.625,155.059,297.0,-1.14258,0.376248,1295.0,7.44389,-0.0233016,5.3205,-0.14868199999999998
24,14,9,2037,2088,0.475,90.9851,897.0,-0.11585999999999999,0.386407,1599.0,5.97009,-0.0183148,7.40265,-0.136458
24,14,3,2403,2487,0.5750000000000001,123.022,974.0,-0.09661842500000001,0.312418,1271.0,6.375640000000001,-0.0567905,7.0498199999999995,-0.161814
24,14,7,3039,3073,0.60625,139.0405,306.0,-0.657791,0.349585,1561.5,6.929830000000001,-0.0590804,6.71982,-0.164232
24,14,7,3167,3200,0.6125,155.059,302.0,-0.741852,0.36554949999999997,1548.0,7.00616,-0.04422105,6.312200000000001,-0.15643049999999997
24,14,6,3557,3658,0.55,123.022,895.0,-0.16291850000000002,0.38116700000000003,1437.0,6.611175,-0.0371326,6.890625,-0.1529595
24,14,1,4270,4312,0.675,187.095,289.0,-1.7281049999999998,0.373701,1280.0,7.75738,-0.0316698,5.2220200000000006,-0.15346700000000002
24,14,enter,4729,4779,0.5750000000000001,123.022,905.0,1.0391295,0.446641,1686.0,6.69636,-0.0457158,7.7704249999999995,-0.10388910000000001
24,15,9,0,50,0.54375,123.022,861.5,0.21410400000000002,0.465075,1560.0,7.973655,0.12366300000000001,5.39714,0.216513
24,15,1,373,407,0.5750000000000001,123.022,301.0,-0.6195069999999999,0.458128,1278.0,8.7431,0.07851060000000001,3.5007800000000002,0.200317
24,15,4,654,721,0.5875,139.0405,254.5,-0.4607465,0.5066200000000001,1465.5,8.679010000000002,0.14973799999999998,4.30909,0.227104
24,15,1,1095,1154,0.625,155.059,258.0,-0.404495,0.4955350000000001,1287.0,8.637080000000001,0.122084,3.49974,0.212545
24,15,9,1502,1569,0.5625,123.022,845.0,0.1009828,0.47283800000000004,1604.0,7.908029999999998,0.113085,5.788690000000001,0.21492600000000006
24,15,3,1859,1943,0.55,123.022,913.0,0.1254958,0.462473,1324.0,8.273679999999999,0.0933039,5.063955,0.203926
24,15,7,3004,3063,0.6000000000000001,155.059,288.0,-0.273125,0.484765,1583.0,8.588085,0.1271635,4.501995,0.2029805
24,15,7,3123,3182,0.6125,155.059,285.0,-0.245483,0.488546,1585.0,8.62793,0.127309,4.51444,0.201971
24,15,6,3454,3521,0.5750000000000001,123.022,865.0,0.2091365,0.49446999999999997,1445.0,8.396945,0.12196099999999999,4.6896,0.19451300000000002
24,15,1,3777,3827,0.5875,139.0405,274.0,-1.118819,0.491753,1301.5,8.62835,0.106549,3.7208900000000003,0.187318
24,15,enter,4260,4319,0.55,123.022,880.0,0.6742325,0.441697,1698.0,7.567489999999999,0.0934922,5.735614999999999,0.20051300000000002
24,16,9,0,67,0.53125,139.0405,922.0,-0.7900305000000001,0.43790100000000004,1546.0,7.745945,-0.0570804,5.4521999999999995,-0.148036
24,16,1,323,364,0.6375000000000001,155.059,291.0,-1.8582299999999998,0.440016,1306.0,8.594570000000001,-0.0623754,3.6122099999999997,-0.156049
24,16,4,467,534,0.59375,139.0405,281.0,-1.615105,0.440153,1440.5,8.418140000000001,-0.0578425,4.192625,-0.15653499999999998
24,16,1,654,712,0.6375000000000001,155.059,305.0,-1.7963,0.5144639999999999,1278.0,8.69736,0.0355253,3.28398,-0.0906852
24,16,9,891,1001,0.55625,187.095,857.0,-0.07111334999999999,0.5053695,1566.0,7.626845000000001,0.01496245,7.339195,-0.10551249999999998
24,16,3,1137,1213,0.55,139.0405,912.0,-0.6229304499999999,0.46444050000000003,1328.5,7.91127,-0.0430691,4.72483,-0.1303855
24,16,7,1451,1502,0.6375000000000001,155.059,312.0,-1.0787435,0.451444,1576.0,7.883065,-0.080953,5.22858,-0.15018199999999998
24,16,7,1570,1629,0.6375,171.077,318.5,-1.206485,0.43781,1581.0,8.00242,-0.0636909,5.45383,-0.14185399999999998
24,16,6,1799,1884,0.5687500000000001,123.022,897.5,-0.668402,0.4678520000000001,1440.0,7.638679999999999,-0.04008540000000002,6.2973099999999995,-0.12164100000000001
24,16,1,2080,2130,0.65625,171.077,305.0,-1.6714449999999998,0.473558,1347.5,8.39829,-0.053257900000000004,3.973565,-0.125409
24,16,enter,2385,2478,0.5375000000000001,139.0405,876.0,-0.22111509999999995,0.47872600000000004,1734.5,7.42107,-0.0139738,5.73097,-0.0942677
24,17,9,0,50,0.5625,123.022,900.0,-0.187553,0.5675600000000001,1550.0,8.877585000000002,0.09396950000000001,3.76614,0.124449
24,17,1,357,415,0.6375,171.077,303.0,-1.456245,0.565615,1293.5,9.4972,0.129937,3.1420899999999996,0.14467000000000002
24,17,4,527,594,0.6187500000000001,139.0405,266.0,-0.5726315,0.571398,1463.5,9.197595,0.151816,2.757785,0.1559665
24,17,1,739,798,0.64375,171.077,270.0,-1.0172595,0.5759934999999999,1274.5,9.293975,0.17122350000000003,2.52674,0.16645100000000002
24,17,9,1036,1095,0.5625,123.022,875.0,-0.10375980000000001,0.563063,1538.0,8.80835,0.192036,3.9975950000000005,0.181681
24,17,3,1274,1325,0.5625,123.022,929.0,-0.461464,0.5408930000000001,1259.0,8.83393,0.116673,3.415705,0.154495
24,17,7,1572,1588,0.5750000000000001,123.022,279.0,-0.5365909999999999,0.539393,1544.0,9.10843,0.115781,3.3936800000000003,0.152822
24,17,7,1699,1750,0.65,155.059,282.0,-0.6835264999999999,0.54643,1564.0,9.081465000000001,0.13028,3.53459,0.1593095
24,17,6,2803,2854,0.5625,123.022,900.5,-0.329468,0.5287310000000001,1436.0,8.86451,0.116335,4.048975,0.154865
24,17,1,3143,3202,0.6375,171.077,278.5,-1.2154785,0.52576,1262.5,9.24719,0.126851,1.9635850000000001,0.164437
24,17,enter,3628,3720,0.5875,123.022,901.0,0.09042365,0.526413,1693.0,8.294035000000001,0.109801,5.122655,0.151813
24,18,9,0,59,0.5062500000000001,123.022,879.0,-0.15731065000000005,0.442524,1597.0,7.75555,-0.0721627,5.931235,-0.13686299999999998
24,18,1,297,365,0.675,187.095,314.0,-1.33562,0.4558255,1321.0,8.80534,-0.06174690000000001,3.72379,-0.128008
24,18,4,739,772,0.625,155.059,289.0,-0.798447,0.5004959999999999,1440.0,8.31813,-0.011480200000000001,5.51898,-0.08607659999999999
24,18,1,1146,1205,0.6875,187.095,311.0,-1.1246245,0.513022,1265.0,8.70111,-0.00640866,3.493655,-0.0830023
24,18,9,1477,1544,0.58125,139.0405,858.0,0.059455850000000005,0.513211,1551.5,7.85,-0.010842079999999999,5.319265,-0.08903635
24,18,3,1681,1756,0.6000000000000001,155.059,893.5,-0.4094925,0.477004,1277.5,8.149085,-0.05416025000000001,4.527395,-0.1180745
24,18,7,2046,2087,0.6375000000000001,155.059,292.0,-0.7501680000000001,0.476813,1585.0,8.25114,-0.0527425,5.14973,-0.120159
24,18,7,2182,2215,0.675,187.095,291.0,-0.558487,0.473351,1579.0,8.06413,-0.040728,5.64102,-0.10904
24,18,6,2436,2486,0.5875,123.022,901.0,-0.29068,0.489878,1453.0,7.841060000000001,-0.0251731,5.599735,-0.0972581
24,18,1,2716,2750,0.60625,171.077,326.0,-1.41725,0.4638675,1311.5,8.650960000000001,-0.046039,3.55539,-0.115221
24,18,enter,3013,3098,0.58125,139.0405,846.5,-0.025619512499999993,0.495209,1694.5,7.862304999999999,0.0122234,5.83057,-0.0818178
24,19,9,0,84,0.6000000000000001,155.059,954.0,0.033187699999999994,0.44757299999999994,1552.0,7.672310000000001,-0.0956787,5.816435,-0.148541
24,19,1,348,399,0.6625,187.095,307.0,-1.643615,0.45854700000000004,1297.0,8.793875,-0.0757694,3.9343950000000003,-0.13914100000000001
24,19,4,527,585,0.6000000000000001,155.059,291.0,-1.140587,0.5247569999999999,1428.0,8.41253,0.0215949,4.77543,-0.07156509999999999
24,19,1,781,823,0.64375,171.077,283.5,-1.59738,0.520473,1316.5,8.653260000000001,0.011351100000000001,3.87552,-0.0847424
24,19,9,1027,1112,0.4625,123.022,865.0,-0.1729735,0.522821,1566.0,7.731920000000001,0.0210514,5.81205,-0.0785915
24,19,3,1231,1299,0.49375,139.0405,944.0,-0.46697999999999995,0.491495,1315.5,7.74245,-0.0240176,5.45345,-0.10168200000000001
24,19,7,1537,1570,0.625,155.059,304.0,-0.9058615,0.465814,1592.0,8.232185,-0.0314486,4.559570000000001,-0.10786099999999996
24,19,7,1664,1715,0.64375,171.077,290.5,-1.0642179999999999,0.465814,1586.0,8.268065,-0.0314486,5.05438,-0.10786099999999996
24,19,6,1919,1995,0.5750000000000001,123.022,890.0,-0.32104508499999995,0.485024,1425.0,7.88445,-0.008475845,5.8515,-0.0908147
24,19,1,2267,2309,0.6375000000000001,155.059,315.0,-1.5794300000000001,0.4512640000000001,1303.0,8.848585,-0.0475645,3.533855,-0.113704
24,19,enter,2564,2657,0.5375000000000001,123.022,878.5,-0.006439499999999987,0.495717,1707.0,7.247765,0.0101365,6.819825,-0.07112130000000001
25,0,9,0,108,0.55,139.0405,923.0,0.08450324499999999,0.09346675,1554.0,2.64727,0.0494005,8.899715,0.45756850000000004
25,0,1,184,325,0.6125,155.059,144.0,0.1063537,0.1239565,1216.0,2.1681150000000002,0.05902525,9.061119999999999,0.4422505
25,0,4,535,727,0.5375000000000001,155.059,155.5,0.019233725,0.1017742,1405.0,1.98569,0.051604300000000006,9.17024,0.4427405
25,0,1,1950,2075,0.575,155.059,173.5,0.1296464,0.10518749999999999,1286.5,2.1839899999999997,0.04946895,8.944385,0.4330780000000001
25,0,9,2218,2351,0.6125,155.059,903.0,0.3313295,0.116931,1571.0,2.4158999999999997,0.0332925,9.028749999999999,0.433821
25,0,3,2620,2728,0.6312500000000001,155.059,875.5,-0.356674,0.117569,1223.5,2.700155,0.060910900000000004,9.325065,0.4394900000000001
25,0,7,3197,3297,0.60625,139.0405,160.0,-0.32107549999999996,0.0919794,1596.5,1.913125,0.0786109,9.08297,0.42586250000000003
25,0,7,3415,3506,0.625,155.059,162.0,-0.24525450000000001,0.0861318,1594.0,1.85006,0.0584418,9.15456,0.42463500000000004
25,0,6,4226,4351,0.6000000000000001,155.059,909.0,-0.12094130000000002,0.0987423,1436.0,2.261835,0.043209500000000005,9.113949999999999,0.41821400000000003
25,0,1,4536,4636,0.5375000000000001,139.0405,191.0,0.1353835,0.10493050000000001,1233.0,2.5130850000000002,0.05496930000000001,9.146705,0.421215
25,0,enter,5038,5172,0.625,155.059,915.0,-0.11689744999999999,0.10230700000000001,1704.0,2.3726450000000003,0.0369959,8.813590000000001,0.41755
25,1,9,0,100,0.6000000000000001,155.059,912.0,-0.008087150000000001,0.0892618,1570.0,1.920535,0.0431109,8.978135,0.4108675
25,1,1,143,301,0.525,139.0405,120.5,-0.03471375,0.0934335,1236.5,1.8845899999999998,0.0453728,9.077385,0.412636
25,1,4,687,804,0.55,123.022,137.0,-0.07424929999999999,0.088513,1412.0,1.844945,0.0447389,9.311465,0.41861400000000004
25,1,1,1650,1741,0.6125,139.0405,130.5,0.04856875000000001,0.0800898,1240.0,1.83291,0.0475066,9.20373,0.421788
25,1,9,1842,1942,0.625,155.059,922.0,0.033943150000000005,0.08150859999999999,1597.0,2.13456,0.045384850000000004,9.377960000000002,0.4234215
25,1,3,2177,2285,0.64375,155.059,914.5,-0.572563,0.0908088,1285.0,2.294225,0.0509376,8.638965,0.42665200000000003
25,1,7,2763,2863,0.5625,139.0405,155.5,-0.3281405,0.0759039,1576.5,1.7434800000000001,0.048611150000000006,9.124030000000001,0.42485649999999997
25,1,7,3014,3106,0.6125,155.059,156.0,-0.38944999999999996,0.07504515,1567.0,1.7353199999999998,0.04424775000000001,8.805215,0.42369599999999996
25,1,6,3341,3424,0.61875,139.0405,910.5,-0.343666,0.07944749999999999,1444.5,1.920215,0.054763,9.224775000000001,0.418458
25,1,1,4320,4437,0.55,155.059,155.5,-0.21178399999999997,0.08602889999999999,1252.5,2.0083,0.05391459999999999,9.164885,0.41923599999999994
25,1,enter,5216,5341,0.59375,123.022,917.5,-0.311813,0.0935045,1721.5,2.02801,0.052309350000000004,8.97303,0.4123325
25,2,9,0,100,0.60625,139.0405,924.0,-0.3875655,0.07790624999999998,1599.5,1.9732349999999999,0.06004630000000001,8.772124999999999,0.412899
25,2,1,218,326,0.6375,171.077,155.5,-0.2650835,0.08401239999999999,1249.0,2.0191,0.06221310000000001,9.393445,0.41654800000000003
25,2,4,511,627,0.6375000000000001,187.095,175.0,-0.2088245,0.0953187,1399.0,1.821905,0.0494817,8.979395,0.413204
25,2,1,1465,1573,0.65,187.095,164.0,-0.270485,0.0661017,1259.0,1.74937,0.0479985,9.357035,0.41729700000000003
25,2,9,1733,1833,0.55,139.0405,935.0,-0.1820675,0.07489680000000001,1575.0,1.98564,0.0457184,9.460609999999999,0.4182900000000001
25,2,3,2051,2160,0.65625,155.059,907.0,-0.8541400000000001,0.08342269999999999,1256.0,2.127195,0.054367250000000006,8.467849999999999,0.420799
25,2,7,2546,2645,0.6375000000000001,155.059,169.0,-0.5602794999999999,0.06598789999999999,1576.0,1.65068,0.0605005,9.227754999999998,0.418059
25,2,7,2788,2888,0.5875,139.0405,167.5,-0.6268085,0.0637839,1608.0,1.56196,0.04292715,9.29159,0.414967
25,2,6,3249,3357,0.6312500000000001,155.059,906.5,-0.6569365,0.07114785,1413.0,1.7447499999999998,0.0466596,9.333120000000001,0.402596
25,2,1,3559,3650,0.6375000000000001,155.059,201.0,-0.313614,0.07158060000000001,1305.0,1.66635,0.0685448,9.367719999999998,0.399818
25,2,enter,5392,5459,0.6000000000000001,155.059,940.0,-0.19699899999999998,0.125099,1745.0,2.592545,0.06671110000000001,8.793814999999999,0.405688
25,3,9,0,108,0.625,155.059,929.0,-0.470619,0.0645204,1584.0,1.51561,0.05594425,8.953835,0.401633
25,3,1,218,334,0.58125,171.077,151.5,-0.240402,0.06683425,1275.5,1.52654,0.055869999999999996,9.535915,0.400834
25,3,4,511,653,0.6125,155.059,185.0,-0.36578350000000004,0.07689449999999999,1407.5,1.4619799999999998,0.0379775,9.20278,0.395795
25,3,1,871,996,0.6375000000000001,171.077,171.5,-0.06494915,0.06284830000000001,1257.5,1.465245,0.0399378,9.65007,0.395936
25,3,9,1391,1516,0.64375,155.059,895.5,-0.3745425,0.06661059999999999,1553.0,1.4940349999999998,0.026996400000000004,9.032049999999998,0.38851500000000005
25,3,3,1835,1951,0.65,155.059,935.5,-0.50753,0.062435649999999995,1241.5,1.5939450000000002,0.0442115,9.380054999999999,0.3905035
25,3,7,2488,2605,0.64375,155.059,162.5,-0.564926,0.0354408,1551.5,1.060395,0.0561322,9.327455,0.389141
25,3,7,2756,2831,0.575,139.0405,178.0,-0.5428695,0.0385291,1586.0,1.022146,0.0482218,9.05732,0.388953
25,3,6,3049,3157,0.575,155.059,929.0,-0.619873,0.030966200000000003,1415.0,1.0417415,0.0443988,9.373435,0.38930149999999997
25,3,1,3317,3425,0.65625,171.077,136.0,-0.28820799999999996,0.0369812,1211.0,0.979454,0.0532007,9.5284,0.38921999999999995
25,3,enter,3703,3819,0.5375000000000001,139.0405,917.0,-0.296951,0.0481046,1742.5,1.2059250000000001,0.02371,9.27206,0.38142
25,4,9,0,91,0.625,155.059,912.0,-0.388809,0.08097389999999999,1559.0,2.1092750000000002,0.0563851,9.26805,0.417483
25,4,1,234,326,0.59375,155.059,159.0,-0.410599,0.0855039,1257.5,1.836265,0.0614449,9.344905,0.41595150000000003
25,4,4,511,627,0.625,155.059,159.5,-0.1024169,0.0872898,1366.0,1.7174300000000002,0.0277212,9.957865,0.407687
25,4,1,1071,1163,0.6375,155.059,150.5,-0.03970335,0.07289304999999999,1240.0,1.777905,0.02829175,9.201565,0.41117349999999997
25,4,9,1314,1414,0.6125,139.0405,912.0,-0.206337,0.0837193,1570.5,1.85142,0.0259714,9.468715,0.413066
25,4,3,1624,1724,0.65,155.059,928.0,-0.5550385,0.08273894999999999,1280.0,1.8277700000000001,0.04624145,9.639344999999999,0.41234000000000004
25,4,7,2009,2092,0.55625,123.022,181.0,-0.5392835,0.07962079999999999,1629.0,1.38069,0.0584332,9.322555000000001,0.408272
25,4,7,2219,2302,0.6000000000000001,139.0405,196.5,-0.380005,0.05911365,1612.0,1.3209849999999999,0.0318362,9.42617,0.406237
25,4,6,2487,2595,0.65625,155.059,904.0,-0.4545055,0.0590277,1445.0,1.5548199999999999,0.031149450000000002,8.858145,0.4056385
25,4,1,2688,2829,0.58125,155.059,151.5,-0.38813000000000003,0.06875610000000001,1267.5,1.60405,0.045439400000000005,9.128295000000001,0.4064525
25,4,enter,3190,3307,0.6375,155.059,909.0,-0.5993195,0.07709605,1704.0,1.8687150000000001,0.027680149999999997,8.825524999999999,0.40110900000000005
25,5,9,0,99,0.5375,139.0405,917.0,-0.3191755,0.0901964,1555.0,2.110315,0.0493695,9.201935000000002,0.416478
25,5,1,192,292,0.6125,155.059,162.5,-0.2349396,0.08877325,1259.5,1.971465,0.051805500000000004,9.323605,0.41461000000000003
25,5,4,1004,1138,0.55625,123.022,142.5,-0.3078385,0.0853049,1420.0,1.9585599999999999,0.0547978,9.318475,0.412199
25,5,1,2009,2109,0.625,155.059,152.0,-0.09114074999999999,0.07222765,1230.0,1.7806,0.05002625,8.96556,0.41246550000000004
25,5,9,2218,2293,0.6125,155.059,900.0,-0.2720035,0.07955010000000001,1627.0,1.92787,0.0495576,8.975244999999997,0.415037
25,5,3,2561,2670,0.625,155.059,909.5,-0.461716,0.08125109999999999,1283.0,2.145615,0.0543935,9.0138,0.41640900000000003
25,5,7,3432,3532,0.5375,139.0405,173.5,-0.346626,0.070353,1567.0,1.595225,0.052290350000000006,9.026845,0.401619
25,5,7,3633,3716,0.625,155.059,178.0,-0.34111,0.0683944,1576.0,1.5788350000000002,0.05069755,9.472195,0.401924
25,5,6,3834,3942,0.6375,155.059,916.0,-0.3797685,0.0692754,1455.0,1.7959999999999998,0.05286845,9.719075,0.401127
25,5,1,4077,4185,0.55625,171.077,167.0,-0.3258975,0.0714592,1247.0,1.8226849999999999,0.0569616,9.088539999999998,0.40047750000000004
25,5,enter,5081,5165,0.625,155.059,919.0,-0.2415695,0.07333604999999999,1727.0,1.750345,0.046086699999999994,8.82923,0.40314150000000004
25,6,9,0,100,0.625,155.059,910.0,-0.256363,0.102537,1592.0,2.370405,0.0550022,8.80863,0.412934
25,6,1,243,359,0.61875,155.059,136.0,-0.01098632,0.104672,1179.5,2.108085,0.0610193,9.226035,0.41764300000000004
25,6,4,594,711,0.5062500000000001,139.0405,130.0,-0.17701699999999998,0.0979844,1368.0,1.880295,0.0438142,8.888475,0.4151300000000001
25,6,1,1967,2067,0.55625,155.059,146.0,-0.04590605,0.07250195000000001,1249.0,1.820595,0.043447,8.958784999999999,0.416203
25,6,9,2185,2284,0.54375,139.0405,938.0,-0.1849595,0.07911965,1583.0,2.115455,0.0441733,9.138285,0.41750600000000004
25,6,3,2528,2644,0.64375,155.059,915.0,-0.5014494999999999,0.0946103,1261.5,2.190315,0.06232919999999999,9.561119999999999,0.4187605
25,6,7,2972,3071,0.6062500000000001,155.059,198.0,-0.5972515,0.08140585,1566.0,1.661455,0.0757217,9.244615,0.4180555
25,6,7,3189,3289,0.6375000000000001,155.059,181.0,-0.363426,0.0703733,1574.0,1.497935,0.0528269,9.389025,0.414839
25,6,6,3474,3582,0.6625,187.095,899.0,-0.4772875,0.061563,1429.5,1.842005,0.0348465,9.066170000000001,0.415961
25,6,1,3758,3867,0.5875,171.077,167.0,-0.14997110000000002,0.0717887,1237.0,1.7802250000000002,0.05358210000000001,9.50424,0.414864
25,6,enter,4261,4369,0.6375000000000001,155.059,917.0,-0.3937835,0.0735904,1695.0,2.143805,0.05120269999999999,8.985389999999999,0.411206
25,7,9,0,91,0.625,155.059,894.0,-0.41723600000000005,0.08967045,1574.0,1.906165,0.05188380000000001,9.002645,0.3927395
25,7,1,226,342,0.59375,171.077,179.0,-0.22749325,0.0919178,1227.0,1.9960849999999999,0.06017090000000001,9.455855,0.392764
25,7,4,502,636,0.5625,155.059,172.0,-0.18791200000000002,0.09448275,1378.0,1.8473900000000003,0.047171199999999996,8.980239999999998,0.384104
25,7,1,2294,2411,0.6375,171.077,184.0,0.006714000000000012,0.07023635,1278.0,1.65242,0.0325031,9.3091,0.384931
25,7,9,2462,2578,0.60625,139.0405,926.5,-0.08720395,0.0703834,1596.5,1.7890899999999998,0.0295382,9.16755,0.384625
25,7,3,2805,2921,0.66875,187.095,908.5,-0.487938,0.080929,1293.0,1.9491100000000001,0.05528009999999999,9.568085,0.387977
25,7,7,3893,4035,0.575,123.022,194.0,-0.521492,0.06223954999999999,1568.5,1.604125,0.06378024999999998,9.04327,0.392801
25,7,7,4220,4345,0.5062500000000001,139.0405,178.5,-0.47847,0.0655202,1583.5,1.63101,0.0568828,9.048725000000001,0.389069
25,7,6,4546,4655,0.65,155.059,899.5,-0.68779,0.06406999999999999,1436.0,1.7623700000000002,0.052562,8.89434,0.388753
25,7,1,4840,4964,0.65,171.077,168.5,-0.337814,0.0652186,1271.0,1.566015,0.07140310000000001,9.412939999999999,0.387942
25,7,enter,5878,5986,0.625,155.059,911.0,-0.443817,0.0717346,1710.0,1.903235,0.059171,8.86444,0.394722
25,8,9,0,100,0.5625,123.022,927.0,-0.160477,0.08139629999999999,1590.5,1.91038,0.0443285,9.270575000000001,0.40078800000000003
25,8,1,276,393,0.6312500000000001,171.077,174.0,-0.1758575,0.08885065,1203.5,1.82766,0.052481349999999996,9.58059,0.40380150000000004
25,8,4,586,711,0.5875,155.059,147.5,-0.0961,0.08792309999999999,1383.0,1.768915,0.033133800000000005,9.093980000000002,0.399172
25,8,1,1716,1858,0.53125,123.022,130.0,0.0813141,0.0735822,1270.5,1.9606849999999998,0.049254000000000006,9.43536,0.40823849999999995
25,8,9,2009,2126,0.61875,155.059,924.5,0.031685000000000005,0.08840010000000001,1565.5,2.118035,0.041143900000000004,8.96321,0.412544
